,사고번호,사고일시,요일,위도,경도,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
94,2019052200100543,2019년 5월 22일 18시,수요일,37.498708188524304 ,127.06105037736828 ,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,18세,상해없음,보행자,남,37세,경상
95,2019052400100624,2019년 5월 24일 19시,금요일,37.52283235730633 ,127.03345644478476 ,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,28세,상해없음,보행자,남,4세,경상
98,2019061200100497,2019년 6월 12일 19시,수요일,37.50976198843031 ,127.03780512741054 ,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,30세,경상,승용,남,65세,상해없음
99,2019061300100224,2019년 6월 13일 11시,목요일,37.51932069081384 ,127.04066054231818 ,서울특별시 강남구 청담동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),여,30세,부상신고,승용,남,37세,상해없음
101,2019061700100365,2019년 6월 17일 15시,월요일,37.50927536856135 ,127.05517194028577 ,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,22세,상해없음,보행자,남,66세,경상
105,2019062600100466,2019년 6월 26일 17시,수요일,37.495867025943156 ,127.013284471082,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),기타불명,미분류,기타불명,보행자,남,60세,경상
106,2019070100100311,2019년 7월 1일 13시,월요일,37.50854627659799 ,127.03573473841728 ,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),여,20세,경상,승용,여,35세,상해없음
108,2019070900100638,2019년 7월 9일 23시,화요일,37.48336610564005 ,127.02400077620429 ,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,33세,경상,승용,남,26세,상해없음
109,2019071100100428,2019년 7월 11일 17시,목요일,37.5071077027065,127.05675374954765 ,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,24세,상해없음,보행자,여,60세,경상
110,2019071200100424,2019년 7월 12일 16시,금요일,37.495046560161484 ,127.0175022899771 ,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,23세,경상,승용,남,45세,상해없음
112,2019071400100342,2019년 7월 14일 17시,일요일,37.50589479380786 ,127.05891301264784 ,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,보행자,남,56세,경상
113,2019071700100479,2019년 7월 17일 18시,수요일,37.50030204322641 ,127.03584672652138 ,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,31세,상해없음,보행자,여,27세,부상신고
119,2019080500100586,2019년 8월 5일 20시,월요일,37.52552119614824 ,127.01447474487803 ,서울특별시 강남구 압구정동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 교량,개인형이동수단(PM),남,27세,상해없음,이륜,남,28세,중상
124,2019081300100148,2019년 8월 13일 09시,화요일,37.516420293985156 ,127.01980067484989 ,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),여,27세,경상,승용,남,64세,상해없음
129,2019081800100193,2019년 8월 18일 13시,일요일,37.502405512897404 ,127.03707479383041 ,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,29세,상해없음,보행자,여,70세,중상
134,2019082500100455,2019년 8월 25일 20시,일요일,37.506554321849165 ,127.0380834310485 ,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,30세,상해없음,이륜,남,35세,경상
136,2019090100100215,2019년 9월 1일 13시,일요일,37.4889954652109,127.03216927645632 ,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,28세,상해없음,보행자,남,26세,경상
138,2019090200100439,2019년 9월 2일 16시,월요일,37.50399440332843 ,127.01025212030653 ,서울특별시 서초구 반포동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,13세,경상,승용,남,61세,상해없음
141,2019090300100223,2019년 9월 3일 11시,화요일,37.5235199956527 ,127.020973395936,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,14세,경상,승용,여,45세,상해없음
142,2019090900100179,2019년 9월 9일 09시,월요일,37.502729775537155 ,127.04393408896325 ,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,26세,상해없음,보행자,여,36세,경상
143,2019091000100204,2019년 9월 10일 09시,화요일,37.514475664834386 ,127.033056823879,서울특별시 강남구 논현동,경상사고,0,0,1,1,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),여,19세,부상신고,보행자,여,41세,경상
144,2019091400100090,2019년 9월 14일 10시,토요일,37.4942823894887,127.02098500638718 ,서울특별시 서초구 서초동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,24세,중상,승용,여,57세,상해없음
149,2019092300100371,2019년 9월 23일 15시,월요일,37.5084347920133 ,127.02180047684621 ,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,36세,경상,승용,남,38세,상해없음
150,2019092300100491,2019년 9월 23일 18시,월요일,37.499720828854414 ,127.06293979115537 ,서울특별시 강남구 대치동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,21세,상해없음,보행자,여,10세,부상신고
155,2019100100100173,2019년 10월 1일 09시,화요일,37.495872456441546 ,127.0394265255887 ,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,44세,경상,승용,여,30세,상해없음
156,2019100400100538,2019년 10월 4일 18시,금요일,37.50118686452256 ,127.03719576452939 ,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),여,19세,상해없음,보행자,여,37세,부상신고
157,2019100500100300,2019년 10월 5일 14시,토요일,37.51986111243381 ,127.05737708129816 ,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,32세,중상,승용,남,56세,상해없음
158,2019100800100026,2019년 10월 8일 00시,화요일,37.50169666753196 ,127.02603381967535 ,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,28세,상해없음,보행자,여,24세,부상신고
161,2019101300100169,2019년 10월 13일 11시,일요일,37.48528887109066 ,127.01592272260876 ,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,14세,상해없음,보행자,여,61세,경상
164,2019101500100505,2019년 10월 15일 17시,화요일,37.51697445541246 ,127.01953500047858 ,서울특별시 강남구 신사동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),여,21세,중상,승용,남,25세,상해없음
166,2019101600100229,2019년 10월 16일 10시,수요일,37.49562768941309 ,127.02903972127675 ,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,25세,상해없음,보행자,남,30세,경상
170,2019101900100624,2019년 10월 19일 20시,토요일,37.506416726467,127.0602366482137 ,서울특별시 강남구 대치동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,27세,경상,,,,
174,2019102900100107,2019년 10월 29일 07시,화요일,37.47531991294299 ,126.99071274345428 ,서울특별시 서초구 방배동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,38세,중상,승용,여,34세,상해없음
175,2019103100100434,2019년 10월 31일 16시,목요일,37.51989262141141 ,127.05743083724586 ,서울특별시 강남구 도곡동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,28세,부상신고,승용,남,57세,상해없음
178,2019110300100261,2019년 11월 3일 14시,일요일,37.48726730645976 ,127.00910216918204 ,서울특별시 서초구 서초동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,25세,부상신고,이륜,남,30세,상해없음
182,2019110700100551,2019년 11월 7일 18시,목요일,37.48601920365302 ,126.98852636955057 ,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,26세,경상,승용,남,64세,상해없음
184,2019111300100671,2019년 11월 13일 21시,수요일,37.5002997967154,127.03582693468557 ,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,57세,중상,승용,남,28세,상해없음
186,2019111500100777,2019년 11월 15일 20시,금요일,37.49786493941767 ,127.05818860532278 ,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,개인형이동수단(PM),여,17세,경상,승용,남,49세,상해없음
189,2019112200100199,2019년 11월 22일 09시,금요일,37.51787457343122 ,127.02430592724563 ,서울특별시 강남구 논현동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,36세,부상신고,승용,여,38세,상해없음
190,2019112300100080,2019년 11월 23일 04시,토요일,37.50417376303704 ,127.04932112767011 ,서울특별시 강남구 대치동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,37세,중상,승용,남,62세,상해없음
192,2019112500100569,2019년 11월 25일 19시,월요일,37.50848626210668 ,127.02355923444964 ,서울특별시 서초구 잠원동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,17세,상해없음,보행자,여,43세,경상
193,2019112600100574,2019년 11월 26일 19시,화요일,37.490720885022625 ,127.02247095449874 ,서울특별시 서초구 서초동,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,18세,상해없음,보행자,남,55세,부상신고
197,2019112900100715,2019년 11월 29일 20시,금요일,37.49751137972451 ,127.02654690736662 ,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,23세,상해없음,보행자,여,36세,경상
200,2019120300100028,2019년 12월 3일 01시,화요일,37.525948110592374 ,127.03904356941716 ,서울특별시 강남구 신사동,부상신고사고,0,0,0,1,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,개인형이동수단(PM),남,27세,부상신고,승용,남,30세,상해없음
201,2019120500100407,2019년 12월 5일 16시,목요일,37.51760849815176 ,127.011164567846,서울특별시 서초구 잠원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,22세,상해없음,이륜,남,52세,경상
204,2019122000100125,2019년 12월 20일 08시,금요일,37.489995200204625 ,127.00781062360095 ,서울특별시 서초구 서초동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,24세,부상신고,승용,남,61세,상해없음
207,2019122400100521,2019년 12월 24일 18시,화요일,37.515592421163404 ,127.04171612731089 ,서울특별시 강남구 논현동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,기타,포장 - 기타,맑음,단일로 - 기타,개인형이동수단(PM),여,30세,상해없음,보행자,여,26세,부상신고
208,2019122400100522,2019년 12월 24일 18시,화요일,37.5162192946686 ,127.05142732023319 ,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,포장 - 기타,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,24세,경상,승용,남,37세,상해없음
211,2019122700100600,2019년 12월 27일 21시,금요일,37.50061550642614 ,127.02582422679114 ,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,승합,남,43세,상해없음
212,2019123100100040,2019년 12월 31일 01시,화요일,37.49860375060585 ,127.02698550817932 ,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,기타,기타 - 기타,개인형이동수단(PM),남,38세,상해없음,보행자,남,35세,경상
